212,259
298,187
388,143
345,256
198,277
40,174
134,166
331,378
138,367
238,400
43,81
132,325
250,185
68,119
308,330
163,123
172,368
103,105
370,339
376,360
319,84
28,187
360,308
253,182
48,265
291,22
68,390
253,208
182,324
9,344
249,194
68,386
230,34
46,321
188,65
114,374
159,363
214,29
90,332
50,360
253,117
188,283
183,278
210,349
199,218
40,336
153,87
349,232
91,277
207,228
204,288
347,79
268,374
307,229
6,203
87,388
272,129
330,388
344,12
180,192
296,383
264,305
117,243
308,145
199,394
126,217
220,234
372,48
11,67
287,232
11,316
222,221
396,182
43,345
89,199
67,62
32,355
82,359
246,313
150,116
356,178
36,386
218,245
327,305
98,131
133,238
58,77
277,44
115,175
50,93
287,185
51,134
245,95
140,184
221,118
122,18
297,151
66,11
313,143
390,145
32,62
131,314
83,286
112,218
317,5
333,328
396,83
351,150
167,192
61,249
207,112
385,102
170,98
288,21
161,198
201,361
4,220
6,92
277,306
331,101
330,84
370,69
157,338
39,174
185,146
215,127
178,69
191,41
117,75
335,287
189,73
365,368
16,53
82,68
296,399
163,196
369,221
34,334
86,163
92,300
82,117
363,350
191,137
160,196
221,29
348,222
234,51
160,285
99,174
303,345
18,196
381,220
86,26
56,254
322,290
105,287
226,360
59,311
125,378
110,142
140,219
146,396
361,111
32,395
297,288
242,116
23,109
362,344
0,278
101,269
13,14
49,47
229,71
5,0
311,110
245,205
216,388
384,130
20,293
326,145
315,148
390,32
388,105
252,333
310,47
247,92
199,275
212,216
118,253
316,299
331,95
323,189
74,217
221,311
316,400
225,210
254,258
176,319
143,235
159,14
107,303
349,353
168,183
271,138
189,140
388,378
21,237
58,243
322,180
59,58
5,255
96,75
30,183
385,139
72,354
327,363
189,154
375,390
316,339
189,209
138,138
348,315
358,223
254,282
60,61
188,118
34,370
261,316
385,319
372,254
397,268
30,230
344,151
330,70
202,68
289,33
37,221
364,242
159,166
110,277
291,22
195,85
293,332
109,197
92,163
381,72
99,258
338,228
187,152
126,254
345,22
65,275
88,97
242,22
247,78
357,394
371,235
260,20
119,31
243,343
258,250
65,353
396,381
188,183
347,299
314,23
293,284
168,213
262,136
192,200
21,79
12,43
175,390
203,25
157,3
233,22
272,132
382,158
246,300
218,248
315,301
65,353
230,244
85,386
337,203
314,369
80,351
253,136
300,196
363,378
309,221
297,271
338,213
271,279
106,203
282,375
164,394
81,242
275,265
369,221
118,209
176,268
349,380
196,158
203,344
256,48
68,249
198,304
60,145
77,19
311,43
230,263
135,289
47,232
168,258
111,105
240,197
175,20
98,276
244,126
377,156
9,141
281,18
260,102
303,58
16,351
295,116
352,74
360,383
18,230
228,10
143,285
118,5
170,191
310,153
219,57
194,324
184,65
352,339
13,174
198,180
86,305
127,281
295,248
153,194
200,136
364,225
193,270
67,107
293,6
214,93
177,197
12,178
217,383
168,363
255,145
159,74
233,62
139,380
194,57
10,345
49,90
56,19
206,100
95,380
135,267
363,77
312,43
289,302
312,252
262,247
224,124
331,176
209,303
299,293
391,92
134,259
336,38
51,235
67,334
381,114
180,75
315,108
320,193
228,107
168,185
389,282
294,126
391,101
329,173
273,101
57,45
236,297
245,64
343,276
249,79
119,244
370,225
221,269
57,166
138,37
381,343
158,236
190,177
174,93
353,214
261,300
171,238
169,314
236,375
5,51
27,50
92,105
343,327
391,267
35,284
242,167
344,49
68,197
18,271
375,207
370,344
238,400
94,211
4,227
366,371
191,304
335,37
285,338
353,271
39,211
92,386
321,316
246,177
293,209
48,284
110,102
164,344
25,376
177,269
160,350
334,372
136,242
98,304
387,12
22,170
368,89
50,157
75,21
58,73
330,114
349,320
158,376
175,20
9,215
131,113
212,181
100,86
380,395
145,26
282,250
111,332
298,342
13,169
134,346
323,274
205,344
19,38
285,241
252,157
165,261
168,65
254,106
207,31
150,132
270,38
66,193
31,180
398,312
226,31
128,105
168,160
104,354
120,270
5,44
12,118
78,134
329,184
257,41
261,362
253,218
157,38
188,400
10,305
388,175
294,286
106,378
134,375
218,354
376,206
191,63
302,330
328,15
12,312
179,166
269,72
93,232
330,150
345,235
23,312
61,99
6,349
112,90
208,322
264,295
212,101
243,121
82,134
74,93
253,357
201,378
338,228
131,251
113,249
27,371
196,326
397,63
100,105
314,333
314,303
219,129
338,252
99,79
388,152
354,199
113,377
214,255
367,304
290,77
54,393
379,58
363,172
80,149
182,258
383,13
140,66
274,53
162,55
146,120
16,63
146,213
164,305
166,156
20,84
228,307
153,270
97,36
330,387
287,35
121,145
167,68
84,187
254,379
331,341
190,341
110,224
191,97
86,117
88,282
40,329
112,137
233,267
184,365
285,117
8,61
312,76
205,156
283,285
93,185
338,183
37,213
291,356
256,39
107,174
395,174
236,14
170,371
361,213
400,82
68,181
156,77
230,209
275,195
220,368
204,70
336,217
347,148
349,65
301,301
181,182
311,16
105,119
50,144
191,130
357,30
397,331
299,224
142,394
240,113
229,263
305,310
5,249
128,366
333,269
150,242
303,253
370,16
399,232
313,189
315,235
360,347
81,36
66,66
66,214
325,304
303,16
194,35
284,242
23,44
244,259
208,195
3,200
360,355
271,375
44,298
392,142
153,136
338,111
302,176
113,352
83,370
157,232
213,242
121,344
283,148
281,49
183,346
267,269
30,290
138,5
373,387
165,136
68,145
386,223
118,393
184,174
212,113
151,81
100,341
188,280
1,112
306,251
4,336
125,1
29,214
68,139
55,62
173,242
44,324
83,131
10,212
398,63
223,153
100,328
203,162
39,11
59,203
119,276
295,388
275,337
163,32
381,338
374,97
269,225
238,212
396,118
241,211
260,234
76,123
68,72
160,98
29,218
113,318
210,197
335,335
278,224
138,56
95,286
131,273
276,370
316,178
380,252
77,313
166,242
117,3
55,48
253,397
27,303
64,54
41,393
106,243
174,337
50,127
371,129
364,71
224,234
83,99
325,93
378,369
180,21
233,280
209,166
352,342
138,13
148,141
166,66
95,69
267,185
377,91
180,127
339,56
188,156
95,77
247,261
299,169
196,179
254,303
245,267
289,83
113,344
83,316
277,199
128,181
72,318
239,54
122,245
379,340
57,150
339,342
133,372
309,101
34,66
145,49
170,15
92,391
236,53
317,68
165,161
140,213
136,190
278,40
9,339
338,121
68,198
54,176
135,163
17,351
150,104
323,248
57,286
387,222
178,237
60,237
141,231
400,106
216,74
181,134
73,332
378,208
288,259
377,3
160,248
140,232
160,66
320,176
82,15
116,156
222,116
294,227
133,30
361,257
245,257
234,207
267,66
85,59
280,177
341,364
137,232
41,186
46,134
323,239
26,153
269,239
117,400
279,154
95,71
240,161
109,303
273,318
83,357
317,243
62,388
334,269
32,11
290,319
376,357
272,69
6,265
260,91
253,217
149,119
11,45
271,182
187,71
356,294
387,304
182,358
171,381
232,239
92,57
399,18
99,397
107,33
385,128
268,333
207,216
67,220
153,104
202,187
109,231
152,183
173,38
49,167
271,321
373,146
86,248
97,229
231,148
258,255
399,399
161,40
387,62
382,199
351,251
144,285
124,89
282,300
392,299
29,239
167,103
366,229
244,120
349,52
240,208
252,314
375,302
300,304
209,73
350,350
17,271
332,228
194,160
46,280
165,382
147,300
305,39
338,145
145,320
241,279
300,185
2,154
373,208
43,355
187,157
262,116
97,393
132,249
166,153
146,80
245,122
331,392
190,44
58,279
288,56
253,3
245,75
120,302
246,227
206,126
362,298
233,387
325,60
355,54
28,361
71,340
95,86
175,399
369,91
394,243
161,256
12,28
281,160
318,239
216,87
390,19
363,346
95,145
126,339
228,79
165,247
328,157
258,44
216,15
262,390
113,65
254,155
220,244
266,375
256,306
43,295
142,214
326,291
293,356
236,314
209,8
108,262
187,385
124,224
276,99
377,207
160,269
306,59
102,202
272,61
322,383
297,354
240,32
15,4
272,134
159,118
141,29
305,124
282,394
146,338
202,82
257,227
326,324
345,176
367,122
141,172
138,183
182,159
360,283
204,183
274,395
99,372
166,242
400,309
189,121
354,317
59,19
117,256
315,115
117,142
71,68
79,108
294,241
25,127
127,192
278,329
262,244
142,263
153,207
144,272
165,313
323,323
81,9
36,283
214,134
16,279
26,281
19,75
400,389
298,98
358,400
328,253
112,350
116,355
232,137
129,25
396,288
198,156
313,135
44,46
327,288
42,397
151,385
385,137
70,244
76,226
35,140
59,147
71,250
145,292
329,272
388,85
266,357
150,33
119,100
187,151
307,170
264,102
134,189
353,196
388,54
322,277
360,53
158,322
104,68
49,6
327,378
143,247
313,350
263,140
91,381
117,310
69,55
297,345
351,162
56,244
366,355
113,289
241,278
155,335
317,140
376,130
51,248
274,246
251,198
179,29
324,202
276,342
55,124
314,216
81,205
82,70
16,37
7,49
304,134
344,126
354,162
321,115
273,16
29,150
172,44
277,45
352,372
148,56
306,195
344,296
108,308
118,116
136,319
327,11
212,202
208,107
144,351
341,205
108,313
207,95
219,310
212,259
164,20
182,7
128,226
167,281
73,28
326,362
126,396
278,348
305,58
345,120
28,312
5,392
80,72
239,233
384,164
323,392
219,8
236,325
13,320
178,181
304,168
71,163
246,174
171,296
9,70
352,1
4,56
287,205
45,107
383,72
209,368
248,19
80,284
311,196
389,108
131,140
342,264
212,352
230,44
266,195
237,306
319,208
110,239
143,117
231,378
66,348
16,94
124,22
251,326
69,260
378,385
66,353
274,30
230,358
204,375
100,214
193,229
240,141
322,378
42,241
175,170
178,46
375,124
262,12
348,180
114,215
46,12
368,124
316,72
166,383
178,105
43,194
389,131
160,21
311,290
114,44
240,145
326,149
193,75
310,343
233,135
364,397
169,298
3,106
97,61
124,191
14,359
364,119
34,277
13,104
124,146
273,367
297,141
323,40
100,188
58,144
88,205
40,300
398,289
352,107
377,350
283,261
265,95
359,400
160,82
388,207
154,21
62,300
325,97
349,133
134,229
0,123
139,138
176,55
52,276
234,241
313,105
328,10
327,50
337,370
288,45
78,238
11,374
154,35
328,189
214,28
331,48
359,293
103,72
149,220
132,121
370,80
3,60
68,125
57,37
196,144
158,99
140,82
190,177
62,268
131,301
67,23
77,224
376,143
121,176
74,60
131,282
243,219
41,47
2,47
228,314
239,48
359,64
255,332
294,177
322,208
69,151
138,49
183,110
119,202
187,283
363,324
315,162
111,348
202,323
111,232
213,59
99,189
360,69
226,334
288,337
390,330
322,339
96,182
140,322
93,25
165,192
325,75
330,112
30,132
229,304
144,106
107,63
135,148
352,293
289,129
8,229
94,322
166,15
389,220
181,174
32,371
221,66
79,234
248,318
33,333
44,132
377,30
355,373
245,226
38,264
138,218
331,3
62,315
90,290
240,27
129,118
341,34
229,398
265,349
328,158
143,189
36,243
181,137
339,68
26,122
281,92
373,344
147,342
276,349
311,106
181,146
373,70
196,0
168,18
169,12
37,234
333,20
359,313
74,277
327,207
65,236
268,272
228,309
350,247
255,190
300,143
183,4
369,44
232,109
324,252
23,72
119,25
372,199
157,369
385,117
345,99
337,101
141,78
310,32
234,260
268,171
135,304
195,151
346,267
186,40
82,227
398,305
316,195
178,269
16,229
117,105
306,127
130,140
261,54
13,99
203,311
10,210
326,103
271,217
244,155
22,189
252,65
56,398
90,73
162,77
378,46
70,53
107,19
168,326
71,47
80,382
327,88
217,137
102,292
307,363
134,354
295,149
66,28
18,370
11,264
395,355
237,241
373,387
135,277
304,28
78,31
42,324
155,108
373,223
129,84
203,130
328,32
72,269
205,138
188,106
260,183
231,83
333,294
0,44
98,6
364,37
139,112
227,282
85,239
322,178
341,385
116,233
96,117
64,233
353,87
38,345
209,331
136,70
252,169
46,276
369,293
204,189
131,172
293,34
69,245
251,17
66,245
145,169
5,395
77,318
113,24
295,355
372,331
53,214
60,170
270,268
18,328
112,213
256,338
379,364
139,284
22,266
53,271
281,195
224,91
380,375
275,347
299,376
256,261
238,399
208,378
107,193
56,230
286,141
56,194
298,391
61,124
119,124
226,40
78,179
236,280
374,44
34,133
53,381
294,46
334,83
121,130
287,29
46,39
232,204
124,343
147,392
40,126
230,182
161,205
240,67
52,280
181,247
372,191
194,355
45,55
217,375
9,267
311,39
198,56
204,181
310,33
282,66
192,365
263,279
135,150
40,108
300,382
137,165
389,324
334,61
290,217
220,275
14,298
306,282
210,86
351,48
352,101
373,315
323,44
91,330
95,56
29,72
94,32
80,324
285,368
390,149
150,367
264,319
349,122
203,130
240,27
114,392
155,197
304,146
308,358
229,238
281,108
155,280
345,186
348,144
266,60
308,108
75,268
83,140
42,326
13,342
87,181
208,380
11,112
42,210
124,327
374,242
298,64
361,343
6,0
339,54
82,304
99,139
62,378
79,310
211,400
99,54
367,190
302,398
34,148
27,143
104,139
47,193
180,135
42,296
295,184
21,24
129,268
241,245
274,143
167,183
144,270
223,219
205,365
313,228
116,53
60,242
347,239
347,88
236,219
2,349
120,94
38,95
383,142
391,49
210,400
329,336
94,193
268,211
222,145
53,5
50,374
333,158
60,254
190,170
12,49
257,139
211,226
133,138
374,218
147,4
326,293
43,366
145,178
14,343
329,226
241,290
14,25
269,350
179,136
47,6
269,29
43,289
6,96
117,158
331,18
22,140
189,289
338,385
369,7
302,185
204,90
179,377
283,191
188,361
193,217
86,331
100,148
25,33
359,60
23,62
154,354
386,203
235,31
265,374
22,231
227,73
31,253
48,242
100,288
385,371
299,359
193,172
369,207
340,174
397,288
82,267
53,399
298,356
16,331
284,292
388,163
225,245
126,27
342,177
166,125
11,208
226,285
373,11
182,44
119,52
395,355
262,101
380,303
69,196
252,289
213,329
280,229
44,319
119,13
145,18
42,7
185,390
202,27
366,371
293,163
35,125
46,332
212,289
261,258
210,16
323,390
269,232
122,303
218,12
37,184
115,98
390,181
21,211
3,251
161,81
109,15
87,273
296,381
36,289
55,345
34,50
376,116
118,166
117,183
86,172
394,13
93,280
209,18
49,225
165,34
365,24
336,283
107,216
335,400
373,236
77,103
328,96
71,33
87,220
249,227
1,50
45,129
209,238
250,268
14,246
325,103
112,324
120,37
125,210
150,204
171,232
0,315
24,159
7,384
12,191
233,354
172,80
395,313
30,63
381,12
142,155
178,3
114,155
373,354
95,376
18,242
327,213
352,34
101,385
46,7
148,200
383,189
72,152
333,169
253,365
184,339
35,303
101,235
288,203
45,181
176,119
50,244
28,306
276,399
81,255
316,117
336,125
324,320
345,295
364,54
197,367
183,148
314,332
109,391
50,264
30,128
24,337
153,109
219,319
254,21
94,333
231,206
269,71
156,307
178,191
330,231
367,370
95,322
8,87
184,352
274,64
90,388
350,186
140,123
153,88
224,159
175,12
100,73
131,44
328,232
118,208
231,268
206,313
165,368
36,135
345,24
131,20
154,177
151,185
352,185
364,154
273,62
26,368
372,152
250,328
215,369
363,380
223,106
186,317
86,262
53,235
78,117
387,110
391,137
140,320
343,107
212,346
24,207
115,377
63,353
371,102
182,376
268,158
246,92
396,13
245,342
246,381
58,272
394,172
339,167
194,306
368,133
224,279
204,74
87,328
270,95
310,81
157,192
339,284
24,110
69,156
145,260
391,59
75,155
367,90
46,131
234,148
216,389
177,92
55,314
142,367
129,290
148,211
106,128
355,24
279,324
243,136
126,298
318,268
64,108
228,304
182,385
185,273
40,5
126,68
315,143
47,351
205,184
295,165
349,228
393,24
387,270
277,372
11,292
89,86
214,109
23,396
127,132
40,241
56,138
89,379
269,342
115,38
31,61
42,187
232,296
127,393
278,36
242,148
150,186
257,327
284,313
255,218
364,243
126,242
361,14
330,62
96,293
42,373
257,278
196,28
257,302
266,169
102,350
62,292
318,285
246,366
289,382
30,13
300,58
351,137
397,375
179,156
142,323
185,400
46,346
217,346
121,207
133,226
245,200
213,34
47,265
222,345
225,330
167,169
215,342
230,262
248,47
275,280
397,316
45,49
393,57
389,354
204,265
135,24
347,122
237,352
176,25
105,3
63,344
129,334
252,209
87,283
373,384
360,384
400,130
327,182
94,352
258,358
208,342
29,139
83,252
157,151
375,48
225,51
332,128
254,352
144,108
165,343
195,119
114,89
312,41
4,129
114,245
49,61
26,182
82,393
288,389
205,331
1,235
39,7
71,9
39,366
90,333
177,61
70,236
41,299
72,9
253,148
355,388
25,377
162,289
227,341
323,72
86,81
114,232
37,19
228,21
304,137
110,231
154,59
36,371
76,286
275,254
353,300
65,103
149,90
295,330
356,89
47,12
106,121
196,329
78,394
288,328
229,274
82,346
131,286
70,178
334,264
44,195
160,185
352,103
336,164
280,88
394,192
85,364
183,236
84,194
166,303
281,378
330,347
122,58
259,247
210,267
297,190
54,36
259,268
328,126
127,157
181,385
181,256
109,182
340,247
362,62
134,16
333,77
282,392
320,5
47,379
348,54
104,185
397,205
215,78
237,350
264,295
47,46
384,21
239,142
52,236
248,308
39,150
321,35
129,176
295,368
166,74
20,9
324,99
24,141
195,173
79,160
319,373
218,109
44,256
248,357
17,394
352,255
276,104
32,89
213,161
199,288
215,74
161,372
297,170
132,85
144,3
325,134
181,244
221,262
378,387
24,181
344,123
1,115
152,395
11,215
27,137
368,94
73,233
153,388
395,11
306,65
303,14
136,51
114,170
181,68
144,236
234,138
325,85
170,139
280,284
303,150
6,276
323,199
63,118
146,221
160,199
7,52
48,104
388,298
111,275
225,252
49,341
339,149
90,222
39,275
245,31
233,314
329,71
345,185
136,39
172,28
16,331
69,132
296,56
175,364
157,75
133,376
64,217
178,154
56,295
78,222
291,155
177,308
360,268
313,234
25,370
196,288
290,186
201,367
162,119
83,0
315,4
72,376
308,197
378,139
51,121
50,395
144,101
102,281
17,213
266,86
179,29
69,7
153,333
354,239
286,240
53,326
38,328
305,76
369,324
51,99
46,310
6,271
34,301
270,112
148,307
163,125
95,384
323,43
315,188
98,111
94,326
76,201
156,33
15,131
30,336
197,158
279,277
92,197
379,264
319,385
159,337
115,120
307,81
276,312
164,277
14,330
78,138
18,290
344,207
185,175
238,396
107,282
383,114
273,174
198,344
335,371
357,153
364,225
139,124
390,400
330,92
96,102
264,249
145,390
109,267
330,272
216,13
13,257
329,212
355,223
329,217
308,386
9,10
200,391
77,391
399,215
13,363
251,133
117,246
347,289
379,383
117,127
159,17
21,305
358,79
398,188
224,70
383,121
189,358
83,297
163,62
393,146
115,203
266,48
356,181
159,125
182,397
173,321
307,37
383,278
173,4
213,168
326,291
349,75
345,181
222,118
47,60
195,14
160,255
267,62
75,294
259,109
197,198
304,265
344,169
276,253
302,28
76,110
237,139
100,257
312,270
86,259
214,259
73,169
232,87
354,270
296,244
200,384
269,177
380,276
67,341
246,322
41,383
375,18
321,106
266,155
264,340
274,271
377,219
204,14
115,234
233,172
379,24
117,108
23,213
95,283
135,160
31,261
349,135
5,381
199,100
308,333
322,176
149,139
318,42
320,306
344,316
39,181
238,52
102,389
180,46
134,87
27,63
296,262
344,182
329,255
3,27
19,164
224,365
231,275
319,42
369,328
197,379
153,314
72,297
232,126
222,263
27,265
344,114
327,374
89,88
273,177
268,235
142,145
155,284
306,319
54,316
328,69
378,339
358,178
83,354
315,393
189,138
301,25
157,207
161,102
184,203
273,379
220,393
296,102
261,318
11,230
224,297
263,345
40,347
134,380
82,114
322,34
205,111
59,263
8,64
379,146
252,16
117,24
193,100
40,71
221,200
364,11
262,42
247,36
22,331
331,325
93,123
324,369
2,23
283,279
276,195
303,335
214,162
331,113
51,127
341,29
143,313
129,61
188,236
175,158
198,97
309,106
283,355
15,98
80,355
301,87
379,359
344,346
314,0
22,170
286,223
194,329
364,371
276,281
225,61
397,226
193,217
248,92
224,361
8,61
28,289
232,86
303,277
373,180
372,354
109,101
320,139
33,10
11,6
58,211
185,399
38,34
125,85
129,80
75,133
365,271
334,386
220,398
203,278
80,145
361,233
362,256
179,260
149,61
313,245
348,280
227,10
360,69
18,275
366,222
167,378
250,138
127,382
351,341
238,331
20,356
172,175
85,313
333,274
0,167
256,387
175,97
22,84
160,162
266,331
295,389
379,82
65,331
385,106
159,354
308,291
201,316
285,292
212,57
42,291
18,81
5,126
292,133
332,40
116,239
308,91
158,399
254,199
228,122
250,310
190,246
350,142
43,278
46,225
307,67
180,57
342,32
357,363
300,166
336,360
19,271
89,35
284,312
280,351
52,89
244,336
307,218
59,154
151,230
39,384
282,276
171,67
364,397
188,362
80,268
42,209
376,120
384,295
10,144
279,316
314,117
302,4
24,390
129,24
389,372
318,378
120,48
60,116
294,335
137,14
279,227
388,109
312,396
55,13
231,41
388,190
353,28
111,262
169,281
390,183
47,205
10,337
246,334
85,304
75,150
184,157
151,335
255,56
241,18
395,130
46,70
97,292
281,351
386,4
162,354
58,303
108,258
300,24
316,67
324,121
347,300
228,331
47,165
129,21
273,228
320,40
32,16
234,170
47,188
331,170
31,351
321,53
97,265
192,198
116,175
113,71
177,194
141,337
383,156
177,110
129,8
308,394
119,232
13,21
365,291
343,15
346,216
128,115
356,252
385,373
182,28
289,362
181,76
347,376
373,205
294,138
269,151
247,384
197,107
19,231
233,241
242,135
140,27
170,361
322,225
173,23
59,165
308,345
125,263
203,378
46,212
317,68
105,37
372,167
339,66
226,39
132,222
213,24
375,185
260,363
134,324
51,161
111,71
126,164
164,385
184,76
111,310
293,285
135,142
77,186
290,154
285,74
210,225
196,343
349,252
134,391
397,266
157,214
14,214
122,146
27,142
100,311
381,158
93,47
350,380
240,157
106,194
219,36
151,1
132,148
137,173
281,17
345,156
335,179
45,348
350,393
14,55
343,147
242,153
88,397
195,153
314,219
101,31
180,279
389,132
71,34
360,31
284,186
187,163
352,372
173,333
93,196
335,275
30,291
282,157
324,255
42,7
277,108
353,368
362,220
77,377
92,224
100,76
105,372
107,394
303,107
24,358
280,142
167,338
357,242
239,15
345,181
301,247
11,298
270,107
283,101
371,226
64,3
46,3
255,208
303,386
193,311
293,371
67,11
270,293
327,161
264,304
235,177
155,235
126,173
28,99
142,194
135,121
229,399
41,324
122,169
28,277
183,103
399,124
63,250
12,387
343,244
114,262
279,127
289,153
258,318
271,15
142,18
322,276
344,236
363,279
386,46
323,334
205,247
342,40
374,162
387,355
111,57
8,225
175,100
170,230
266,178
111,106
236,231
193,204
123,117
185,118
309,232
61,31
328,35
170,178
124,87
274,348
365,259
163,6
166,109
272,158
35,222
110,53
242,122
207,84
84,210
198,33
198,397
261,142
134,358
11,57
173,92
310,72
202,343
300,357
83,164
104,52
191,179
387,287
100,294
220,249
165,112
32,328
376,398
65,372
226,50
371,52
104,268
360,277
288,302
117,291
226,398
115,23
230,259
215,16
154,46
210,361
25,46
321,18
366,100
47,225
204,283
129,376
181,361
223,57
3,104
205,365
19,225
0,359
336,179
45,86
101,267
294,103
386,111
144,87
74,175
82,380
273,244
318,123
203,154
268,144
205,112
300,121
110,121
267,147
100,214
96,284
368,258
232,353
256,321
395,124
246,60
261,313
248,122
82,365
177,94
119,104
243,18
26,361
122,317
370,87
336,184
299,344
304,206
273,62
78,328
118,223
300,201
148,200
162,372
207,151
396,193
146,294
223,83
165,79
355,202
7,34
153,83
236,299
215,42
239,89
10,276
112,230
363,361
42,84
135,341
19,123
244,86
276,364
106,236
62,190
215,371
330,388
17,156
51,180
33,340
376,298
2,57
120,365
398,294
210,13
191,149
280,57
26,71
64,285
88,261
90,163
34,339
225,400
137,337
299,68
348,167
254,127
177,117
253,311
179,249
333,342
314,260
90,8
246,76
235,281
399,227
153,223
50,379
319,218
224,70
189,123
16,134
294,242
170,361
206,188
8,67
303,330
294,224
163,310
210,70
352,354
269,178
101,299
221,352
123,61
377,329
77,122
142,370
61,49
186,219
0,129
257,238
44,265
268,281
320,371
27,233
75,213
235,193
195,200
295,163
52,397
305,17
328,310
223,21
270,201
196,250
12,338
138,214
13,173
254,318
64,343
191,336
311,306
345,4
370,328
28,117
206,25
120,251
170,86
205,252
75,314
1,222
319,336
312,298
299,18
178,50
36,242
307,122
203,75
27,385
253,119
134,270
354,211
188,399
258,255
132,53
101,250
127,43
301,123
94,334
320,207
313,361
231,321
35,69
343,109
155,173
233,68
199,156
167,62
93,398
243,322
85,152
192,194
127,319
170,187
131,367
243,336
266,226
145,396
217,112
382,26
13,249
376,364
209,383
252,326
136,122
318,40
314,379
370,346
28,328
313,58
228,329
288,350
231,378
121,121
48,160
79,12
167,211
323,204
214,45
127,351
231,217
223,39
256,339
120,326
235,20
246,98
322,313
74,81
148,322
56,100
182,284
161,278
267,270
195,322
381,131
133,349
160,94
217,319
379,207
223,136
54,32
157,313
273,189
197,31
304,105
371,137
151,239
191,341
41,382
371,47
377,331
354,329
351,61
149,259
282,56
224,276
2,148
292,171
178,183
321,142
354,261
87,133
328,130
282,262
56,57
107,73
93,102
40,279
218,209
307,29
270,2
243,146
372,122
320,60
223,55
137,40
34,197
24,243
387,169
90,163
382,88
366,115
113,354
167,50
135,139
69,1
366,264
313,201
51,6
301,67
12,11
99,322
98,234
375,181
76,154
149,142
102,213
349,104
256,138
86,182
400,314
40,193
95,0
398,140
377,309
375,34
280,252
113,324
273,143
39,123
32,137
340,253
75,364
360,313
316,27
234,155
28,333
126,397
398,271
25,34
83,352
15,367
360,365
295,340
154,266
331,385
20,37
187,51
8,332
80,386
74,223
139,216
44,111
267,203
65,188
382,35
214,275
203,271
88,363
209,81
111,256
60,277
184,202
189,320
241,246
175,293
112,387
78,257
105,334
148,203
203,289
177,167
250,109
336,77
203,315
221,381
138,178
281,108
290,313
11,280
316,235
335,126
15,21
360,363
262,300
175,116
302,8
58,255
24,172
213,281
250,293
219,355
145,121
234,191
63,279
347,139
269,221
258,91
107,146
317,177
45,124
341,170
262,263
103,221
361,292
372,255
213,156
165,12
164,312
205,196
33,228
159,32
224,16
143,311
4,383
394,294
348,240
157,197
197,147
160,49
241,231
172,383
355,292
187,344
242,356
54,388
81,324
85,295
386,7
313,286
303,309
69,175
4,338
150,60
84,329
397,175
63,277
216,267
85,342
313,389
147,104
155,135
77,29
389,5
357,320
74,4
63,320
388,171
207,378
34,390
22,207
177,176
349,358
193,343
362,352
69,271
253,249
362,183
64,169
328,156
369,343
6,284
304,183
244,58
194,182
366,358
248,265
274,362
339,233
276,315
161,354
260,366
316,149
117,133
162,364
187,47
153,149
17,84
285,254
161,251
113,19
379,315
293,310
11,192
140,161
37,188
254,225
373,113
89,315
306,348
341,253
337,299
354,74
241,157
215,201
365,228
254,311
231,285
383,91
132,245
91,223
214,75
100,246
371,57
216,313
299,175
289,302
178,103
78,357
399,270
69,123
266,71
153,360
272,222
87,180
118,210
94,236
50,332
44,129
6,59
324,157
34,160
388,289
262,294
321,111
368,180
6,305
20,388
140,42
91,75
277,87
63,390
206,198
152,101
256,255
280,318
162,251
290,142
19,98
220,368
152,19
259,80
187,251
64,315
256,10
105,85
24,242
330,246
234,171
56,321
322,274
272,293
313,353
252,309
25,261
249,54
197,288
255,218
180,308
122,323
306,132
318,228
244,121
117,54
248,251
229,320
361,29
251,153
12,381
20,372
323,164
129,177
369,295
89,342
95,120
197,356
247,363
233,315
98,74
168,359
52,390
196,335
181,217
388,307
387,351
382,400
152,195
360,268
305,400
275,270
300,27
327,80
12,15
244,297
107,217
299,206
273,89
201,85
94,110
384,57
2,283
213,227
254,20
278,266
205,123
376,167
188,266
131,310
11,346
145,155
312,42
158,232
276,113
2,201
227,6
324,5
372,281
65,261
174,380
333,211
174,246
274,391
166,29
329,303
66,293
241,336
51,241
42,370
31,210
351,271
24,157
18,7
169,155
10,270
38,394
287,97
151,238
387,298
100,325
5,39
70,233
9,36
212,141
150,109
176,281
324,229
78,322
156,135
80,116
110,158
124,70
236,222
182,287
104,327
250,197
25,270
75,92
251,110
124,303
213,103
328,148
17,385
123,334
62,155
17,182
314,129
255,266
95,87
89,300
23,311
259,100
176,76
124,332
154,304
102,219
201,55
54,124
76,119
190,21
25,215
7,104
400,344
57,195
259,248
145,107
112,177
215,168
76,84
2,249
325,257
330,395
96,115
70,154
135,160
66,79
158,69
304,121
399,54
322,34
233,131
215,164
126,58
331,69
191,125
148,277
375,349
346,140
380,14
400,171
4,65
113,146
288,101
338,394
89,359
83,128
103,73
41,76
289,383
352,136
9,210
342,167
63,62
276,304
90,261
235,336
11,214
383,276
277,258
393,237
254,377
217,85
197,92
398,29
161,109
86,303
357,366
212,360
58,375
154,38
3,206
10,384
183,217
105,34
122,53
6,86
140,24
197,218
194,267
120,325
112,86
63,344
113,299
31,13
228,356
27,245
284,15
89,23
92,311
297,242
45,194
291,395
224,284
156,71
16,3
347,214
54,136
10,317
33,331
17,154
286,361
8,305
